year,1yr_temp,1yr_unc,5yr_temp,5yr_unc,10yr_temp,10yr_unc,20yr_temp,20yr_unc
1850,,,,,,,,
1851,,,,,,,,
1852,,,,,,,,
1853,,,,,,,,
1854,,,,,,,,
1855,,,,,,,,
1856,,,,,,,,
1857,,,,,,,,
1858,,,,,,,,
1859,,,,,,,,
1860,,,,,,,,
1861,,,,,,,,
1862,,,,,,,,
1863,,,,,,,,
1864,,,,,,,,
1865,,,,,,,,
1866,,,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,,,,
1874,,,,,,,,
1875,12.896,0.984,,,,,,
1876,13.281,1.0739999999999998,13.49,0.803,,,,
1877,13.724,0.985,13.605,0.791,,,,
1878,14.358,0.924,13.661000000000001,0.791,,,,
1879,,,,,,,,
1880,,,,,,,,
1881,,,,,,,,
1882,,,,,,,,
1883,,,,,,,,
1884,,,,,,,,
1885,,,,,,,,
1886,,,,,,,,
1887,,,,,,,,
1888,,,,,,,,
1889,,,,,,,,
1890,,,,,,,,
1891,,,,,,,,
1892,,,,,,,,
1893,13.327000000000002,0.917,13.39,0.718,,,,
1894,13.485000000000001,0.876,13.481000000000002,0.7110000000000001,13.638000000000002,0.706,,
1895,13.658000000000001,0.903,13.591000000000001,0.716,13.658000000000001,0.692,,
1896,13.614,0.938,13.844000000000001,0.857,13.807,0.733,13.739,0.665
1897,13.871,0.959,13.934000000000001,0.81,13.904,0.776,13.741000000000001,0.673
1898,14.593,1.811,14.071000000000002,0.904,13.979000000000001,0.83,13.731000000000002,0.6930000000000001
1899,13.935,0.819,14.257000000000001,1.004,14.021,0.85,13.751000000000001,0.719
1900,14.343,1.2029999999999998,14.289000000000001,1.03,14.0,0.868,13.732000000000001,0.72
1901,14.541,1.069,14.181000000000001,0.915,14.035,0.88,13.731000000000002,0.744
1902,14.031,0.961,14.094000000000001,0.992,14.021,0.903,13.745000000000001,0.759
1903,14.054,1.322,13.909,0.892,13.898000000000001,0.831,13.763000000000002,0.764
